stock_code,Name,quarter,Open,High,Low,Close,Volume_sum,ret_1q,logret_1q,cumret_4q,down_gap_q,vol_4q,vol_8q,max_drawdown_4q,ma4,ma8,ma4_ratio,ma_cross_4_8,mom_4q,vol_z_4q,vol_drop_ratio_4q,intraquarter_range,crash_count_4q,down_streak_1q,down_streak_4q_max,vol_mean_decline_q
199730,바이오인프라,2023Q1,42000,54600,22150,24150,11407931,,,,0,,,,,,,0,,,,1.3436853002070392,,0,,
199730,바이오인프라,2023Q2,24400,32000,17050,18560,16404025,-0.23146997929606627,-0.26327565274052667,,1,,,,,,,0,,,,0.8054956896551724,,1,,
199730,바이오인프라,2023Q3,18450,21800,12980,13750,4013092,-0.25915948275862066,-0.2999699032454739,,1,,,,,,,0,,,,0.6414545454545455,,2,,
199730,바이오인프라,2023Q4,13700,14100,10800,12110,1315709,-0.11927272727272731,-0.12700726654757943,,1,,,-0.49855072463768113,17142.5,,-0.29356861601283357,0,,-1.0112687120243213,0.15880252825848246,0.27250206440957886,3.0,3,3.0,
199730,바이오인프라,2024Q1,12200,12850,9910,11170,894071,-0.07762180016515274,-0.08079994448389272,-0.5374741200828157,0,0.08721774880349106,,-0.3981681034482759,13897.5,,-0.19625831984169817,0,-0.5374741200828157,-0.6526974053287102,0.15805454897328608,0.26320501342882724,3.0,4,4.0,
199730,바이오인프라,2024Q2,11190,11350,8650,8840,553682,-0.20859444941808414,-0.23394473643155678,-0.5237068965517241,1,0.08263779491792814,,-0.3570909090909091,11467.5,,-0.2291257902768694,0,-0.5237068965517242,-0.7231463288363509,0.32682215769253814,0.3054298642533937,3.0,5,5.0,
199730,바이오인프라,2024Q3,8890,11350,7000,8930,4222698,0.010180995475113086,0.01012951823885544,-0.3505454545454545,0,0.09091997267377576,,-0.2625928984310487,10262.5,,-0.12984165651644342,0,-0.3505454545454545,1.4739568929951568,2.417750523892954,0.48712206047032475,2.0,0,5.0,
199730,바이오인프라,2024Q4,8930,11580,5660,6400,7149148,-0.28331466965285557,-0.3331184045227822,-0.4715111478117259,1,0.13126253412586314,,-0.42703670546105643,8835.0,12988.75,-0.2756083757781551,1,-0.4715111478117259,1.269437722091089,2.2306931753481525,0.925,2.0,1,5.0,-0.4421453567505004
199730,바이오인프라,2025Q1,6270,7620,4965,6400,10449770,0.0,0.0,-0.42703670546105643,0,0.14817444985738443,0.11587049556243252,-0.28331466965285557,7642.5,10770.0,-0.16257769054628723,1,-0.42703670546105643,1.152240413635943,1.8680904272202319,0.41484375,2.0,0,5.0,-0.00559081618129964
199730,바이오인프라,2025Q2,6410,7040,5150,5720,2494753,-0.10624999999999996,-0.11232918497391964,-0.3529411764705882,1,0.13623132795753462,0.11105721776518349,-0.3594624860022396,6862.5,9165.0,-0.16648451730418945,1,-0.3529411764705882,-1.0270140076101784,0.4103824876156469,0.3304195804195804,2.0,1,1.0,0.5641095563771859
199730,바이오인프라,2025Q3,5720,6330,4990,4995,729523,-0.12674825174825177,-0.13553139329118835,-0.4406494960806271,1,0.11687119071911087,0.09827528710716647,-0.21953124999999996,5878.75,8070.625,-0.15032957686583037,1,-0.4406494960806271,-1.012270498938452,0.14013661881073575,0.2682682682682683,3.0,2,2.0,0.49756761699678465
199730,바이오인프라,2025Q4,5050,5420,4535,4730,685710,-0.05305305305305308,-0.05451220959667502,-0.26093749999999993,0,0.056898948481367666,0.10052614905084174,-0.26093750000000004,5461.25,7148.125,-0.13389791714351107,1,-0.26093750000000004,-0.6245377472885323,0.19100881658434865,0.18710359408033828,2.0,3,3.0,0.05666642935419186
