stock_code,Name,quarter,Open,High,Low,Close,Volume_sum,ret_1q,logret_1q,cumret_4q,down_gap_q,vol_4q,vol_8q,max_drawdown_4q,ma4,ma8,ma4_ratio,ma_cross_4_8,mom_4q,vol_z_4q,vol_drop_ratio_4q,intraquarter_range,crash_count_4q,down_streak_1q,down_streak_4q_max,vol_mean_decline_q
28040,미래SCI,2019Q1,1360,2100,1250,1735,67359781,,,,0,,,,,,,0,,,,0.4899135446685879,,0,,
28040,미래SCI,2019Q2,1770,2545,1100,1170,80773517,-0.32564841498559083,-0.3940036645891576,,1,,,,,,,0,,,,1.235042735042735,,1,,
28040,미래SCI,2019Q3,1195,1350,503,505,48534135,-0.5683760683760684,-0.840200598516442,,1,,,,,,,0,,,,1.6772277227722772,,2,,
28040,미래SCI,2019Q4,505,844,392,486,298342577,-0.03762376237623766,-0.03834980537486654,,0,,,-0.7198847262247838,974.0,,-0.5010266940451745,0,,1.4904124478680487,2.410800355330188,0.9300411522633745,2.0,3,3.0,
28040,미래SCI,2020Q1,480,496,0,279,46922735,-0.42592592592592593,-0.5549968420791282,-0.8391930835734871,1,0.22448071874460768,,-0.7615384615384615,610.0,,-0.5426229508196722,0,-0.8391930835734871,-0.5936642178454562,0.395494379658762,1.7777777777777777,3.0,4,4.0,
28040,미래SCI,2020Q2,0,0,0,279,0,0.0,0.0,-0.7615384615384615,0,0.28264353589509916,,-0.4475247524752475,387.25,,-0.2795351839896708,0,-0.7615384615384615,-0.7284519719029473,0.0,0.0,2.0,0,4.0,
28040,미래SCI,2020Q3,0,0,0,279,0,0.0,0.0,-0.4475247524752476,0,0.2074518928088652,,-0.42592592592592593,330.75,,-0.15646258503401356,0,-0.4475247524752475,-0.6033107989469806,0.0,0.0,1.0,0,4.0,
28040,미래SCI,2020Q4,0,0,0,279,0,0.0,0.0,-0.42592592592592593,0,0.21296296296296297,,0.0,279.0,626.5,0.0,1,-0.42592592592592593,-0.5000000000000001,0.0,0.0,1.0,0,4.0,-0.8268318885215176
28040,미래SCI,2021Q1,0,0,0,279,0,0.0,0.0,0.0,0,0.0,0.23346787273944639,0.0,279.0,444.5,0.0,1,0.0,,,0.0,0.0,0,0.0,-1.0
28040,미래SCI,2021Q2,0,80,0,6,207078224,-0.978494623655914,-3.8394523125933104,-0.978494623655914,1,0.489247311827957,0.36996288661152127,-0.978494623655914,210.75,299.0,-0.9715302491103203,1,-0.978494623655914,1.5,4.0,13.333333333333334,1.0,1,1.0,-0.3107474815784925
