stock_code,Name,quarter,Open,High,Low,Close,Volume_sum,ret_1q,logret_1q,cumret_4q,down_gap_q,vol_4q,vol_8q,max_drawdown_4q,ma4,ma8,ma4_ratio,ma_cross_4_8,mom_4q,vol_z_4q,vol_drop_ratio_4q,intraquarter_range,crash_count_4q,down_streak_1q,down_streak_4q_max,vol_mean_decline_q
24880,케이피에프,2019Q1,4175,6410,3905,5980,8695966,,,,0,,,,,,,0,,,,0.4188963210702341,,0,,
24880,케이피에프,2019Q2,6010,6650,4615,4940,16355009,-0.17391304347826086,-0.1910552367627094,,1,,,,,,,0,,,,0.41194331983805665,,1,,
24880,케이피에프,2019Q3,4950,6030,3675,5180,32585704,0.04858299595141702,0.0474397250715608,,0,,,,,,,0,,,,0.4546332046332046,,0,,
24880,케이피에프,2019Q4,5110,5450,4210,4680,4939429,-0.09652509652509655,-0.10150694634183743,,0,,,-0.21739130434782605,5195.0,,-0.09913378248315685,0,,-0.8736483793524223,0.3157389718133317,0.26495726495726496,1.0,1,1.0,
24880,케이피에프,2020Q1,4750,4750,2010,2760,3961285,-0.41025641025641024,-0.5280674302004966,-0.5384615384615385,1,0.19178305132850185,,-0.46718146718146714,4390.0,,-0.37129840546697035,0,-0.5384615384615384,-0.7876791600793834,0.27394102846044927,0.9927536231884058,2.0,2,2.0,
24880,케이피에프,2020Q2,2745,4475,2710,3720,6306703,0.34782608695652173,0.2984929885559966,-0.24696356275303655,0,0.31513234928139044,,-0.28185328185328185,4085.0,,-0.08935128518971847,0,-0.24696356275303644,-0.4090510348098376,0.5278335348721002,0.47446236559139787,1.0,0,2.0,
24880,케이피에프,2020Q3,3755,5440,3600,4000,24998800,0.07526881720430101,0.07257069283483553,-0.2277992277992278,0,0.3175557358753092,,-0.14529914529914534,3790.0,,0.0554089709762533,0,-0.2277992277992278,1.493060067712397,2.4870581581947886,0.46,1.0,0,2.0,
24880,케이피에프,2020Q4,4000,6900,3965,5280,90310637,0.32000000000000006,0.2776317365982788,0.1282051282051282,0,0.35102864935840444,,0.0,3940.0,4567.5,0.3401015228426396,1,0.1282051282051282,1.4586939738108284,2.8766519778535034,0.5558712121212122,1.0,0,2.0,0.3348399362769341
24880,케이피에프,2021Q1,5270,5700,4005,4400,15412548,-0.16666666666666663,-0.18232155679395312,0.5942028985507248,1,0.2406648992156544,0.2582003792794358,-0.16666666666666663,4350.0,4370.0,0.011494252873563315,1,0.5942028985507246,-0.49408639860264664,0.4499071902374195,0.38522727272727275,1.0,1,1.0,0.40635918442394314
24880,케이피에프,2021Q2,4395,5250,4355,5070,10651305,0.15227272727272734,0.14173627667887523,0.36290322580645173,0,0.20229000465950048,0.2537868677151628,-0.03977272727272729,4687.5,4386.25,0.0815999999999999,0,0.3629032258064515,-0.665060663106952,0.3013668282035454,0.1765285996055227,1.0,0,1.0,0.4946975972388672
