stock_code,Name,quarter,Open,High,Low,Close,Volume_sum,ret_1q,logret_1q,cumret_4q,down_gap_q,vol_4q,vol_8q,max_drawdown_4q,ma4,ma8,ma4_ratio,ma_cross_4_8,mom_4q,vol_z_4q,vol_drop_ratio_4q,intraquarter_range,crash_count_4q,down_streak_1q,down_streak_4q_max,vol_mean_decline_q
42000,카페24,2019Q1,55646,71437,46973,54142,4607225,,,,0,,,,,,,0,,,,0.4518488419341731,,0,,
42000,카페24,2019Q2,54794,58503,27221,30781,12419603,-0.4314764877544236,-0.5647126082552667,,1,,,,,,,0,,,,1.0162762743250706,,1,,
42000,카페24,2019Q3,30831,38300,28324,32084,7015713,0.04233130827458487,0.041459846992710325,,0,,,,,,,0,,,,0.3109337987782072,,0,,
42000,카페24,2019Q4,31683,32685,23737,25667,4478210,-0.20000623363670367,-0.22315134339044818,,1,,,-0.5259318089468434,35668.5,,-0.2804014746905533,0,,-0.7139802945297189,0.6280634054832568,0.3486188491058558,2.0,1,1.0,
42000,카페24,2020Q1,25667,28224,10126,13636,8424244,-0.4687341722834768,-0.632492765838574,-0.74814377008607,1,0.2365710879458587,,-0.5749906495449445,25542.0,,-0.4661342103202568,0,-0.74814377008607,0.10236691257794714,1.04203153154964,1.3272220592549135,3.0,2,2.0,
42000,카페24,2020Q2,13360,34039,13259,26470,29818749,0.9411850982692871,0.6632986619633527,-0.14005392937201533,0,0.6117092348444806,,-0.17497818227153716,24464.25,,0.08198698100289192,0,-0.14005392937201522,1.4853319342263824,2.3981180497801673,0.7850396675481678,2.0,0,2.0,
42000,카페24,2020Q3,26619,38952,25316,29929,20911278,0.13067623724971655,0.12281589377441193,-0.0671674354818601,0,0.611553558563645,,0.0,23925.5,,0.25092474556435596,0,-0.0671674354818601,0.4305031216995622,1.3145033901789873,0.4556116141534966,2.0,0,2.0,
42000,카페24,2020Q4,30079,35643,25416,31834,13518282,0.06365063984763952,0.061706990994240485,0.2402696068882224,0,0.5818134399542229,,0.0,25467.25,30567.875,0.24999754586773215,1,0.2402696068882222,-0.4996417215436716,0.7440653419730555,0.3212602877426651,1.0,0,2.0,0.4363114974484874
42000,카페24,2021Q1,32084,44900,30429,32600,19985399,0.024062323302129762,0.02377738736499957,1.3907304194778525,0,0.43641835013678015,0.43979242021432063,0.0,30208.25,27875.125,0.07917539082866432,0,1.390730419477853,-0.1600939628688151,0.9490451969655663,0.4438957055214724,0.0,0,0.0,0.44518555387965475
42000,카페24,2021Q2,32700,36000,28850,30050,8132468,-0.07822085889570551,-0.08144962739144468,0.13524744994333204,0,0.08739448898310852,0.40519641329392564,-0.07822085889570551,31103.25,27783.75,-0.03386302074542047,0,0.13524744994333204,-1.2534411894850068,0.5200832961522143,0.23793677204658903,0.0,1,1.0,0.11408991367567611
