stock_code,Name,quarter,Open,High,Low,Close,Volume_sum,ret_1q,logret_1q,cumret_4q,down_gap_q,vol_4q,vol_8q,max_drawdown_4q,ma4,ma8,ma4_ratio,ma_cross_4_8,mom_4q,vol_z_4q,vol_drop_ratio_4q,intraquarter_range,crash_count_4q,down_streak_1q,down_streak_4q_max,vol_mean_decline_q
86960,MDS테크,2019Q1,1470,1635,1470,1530,17058180,,,,0,,,,,,,0,,,,0.10784313725490197,,0,,
86960,MDS테크,2019Q2,1535,1710,1290,1380,24264508,-0.0980392156862745,-0.1031842362352311,,0,,,,,,,0,,,,0.30434782608695654,,1,,
86960,MDS테크,2019Q3,1380,1405,1015,1130,14806392,-0.1811594202898551,-0.19986586644486426,,1,,,,,,,0,,,,0.34513274336283184,,2,,
86960,MDS테크,2019Q4,1140,1240,1045,1120,12365928,-0.008849557522123908,-0.008888947417245774,,0,,,-0.2679738562091504,1290.0,,-0.13178294573643412,0,,-0.9271514135960837,0.7221506127862632,0.17410714285714285,1.0,3,3.0,
86960,MDS테크,2020Q1,1135,1275,623,810,45156940,-0.2767857142857143,-0.3240497166226559,-0.47058823529411764,1,0.11454218120776832,,-0.4130434782608695,1110.0,,-0.2702702702702703,0,-0.47058823529411764,1.4084424529545356,1.8699732264300943,0.8049382716049382,2.0,4,4.0,
86960,MDS테크,2020Q2,810,1375,778,1245,83889936,0.537037037037037,0.42985656123232374,-0.09782608695652184,0,0.3636310695630129,,0.0,1076.25,,0.15679442508710806,0,-0.09782608695652173,1.3421635090964983,2.1480058314984545,0.4795180722891566,2.0,0,4.0,
86960,MDS테크,2020Q3,1255,1425,1015,1170,64100156,-0.06024096385542166,-0.06213178110700568,0.03539823008849563,0,0.3462132224421218,,-0.06024096385542166,1086.25,,0.07710011507479853,0,0.03539823008849563,0.41795357798000815,1.247612919399341,0.3504273504273504,1.0,1,4.0,
86960,MDS테크,2020Q4,1170,1560,1135,1450,107504700,0.23931623931623935,0.2145598076228179,0.2946428571428572,0,0.35480904814407227,,0.0,1168.75,1229.375,0.2406417112299466,1,0.2946428571428572,1.2095430776725256,1.4302887834353137,0.29310344827586204,1.0,0,4.0,0.6289009189137089
86960,MDS테크,2021Q1,1460,1850,1410,1555,116335880,0.07241379310344831,0.06991198919871433,0.9197530864197532,0,0.25762402702656784,0.25840667490837815,0.0,1355.0,1232.5,0.14760147601476015,0,0.9197530864197532,0.9899339241355574,1.2514930989878101,0.2829581993569132,0.0,0,1.0,0.5875801527349853
86960,MDS테크,2021Q2,1550,1780,1515,1615,85948168,0.03858520900321549,0.0378594110434225,0.29718875502008046,0,0.12463017329359492,0.2533550485458174,0.0,1447.5,1261.875,0.11571675302245255,0,0.29718875502008024,-0.3219029930847419,0.9195048805192678,0.16408668730650156,0.0,0,1.0,0.4106138125412533
86960,MDS테크,2021Q3,1735,2849,1665,1880,444492120,0.16408668730650144,0.1519368201672382,0.6068376068376069,0,0.09087893607616507,0.23827605015732986,0.0,1625.0,1355.625,0.15692307692307694,0,0.6068376068376069,1.4958204651269493,2.3571703266375303,0.6297872340425532,0.0,0,0.0,0.5717560292542327
86960,MDS테크,2021Q4,1890,3090,1705,2595,383129540,0.38031914893617014,0.3223147397759938,0.7896551724137928,0,0.15374307166099718,0.2547871391457644,0.0,1911.25,1540.0,0.3577501635055591,0,0.789655172413793,0.6878653811850064,1.4880179302783318,0.5337186897880539,0.0,0,0.0,0.5480815439279345
86960,MDS테크,2022Q1,2550,2615,1640,2295,168217904,-0.11560693641618502,-0.12285367310534312,0.47588424437299004,1,0.20960987715553728,0.22162092554273904,-0.11560693641618502,2096.25,1725.625,0.0948121645796065,0,0.47588424437299026,-0.5986614672782274,0.621999673407278,0.42483660130718953,1.0,1,1.0,0.48840676345757106
86960,MDS테크,2022Q2,2310,2350,1070,1200,130888576,-0.4771241830065359,-0.6484112867185541,-0.256965944272446,1,0.3705831946663423,0.2599197776326315,-0.5375722543352601,1992.5,1720.0,-0.3977415307402761,0,-0.2569659442724458,-0.9705979501782066,0.46466781596490525,1.0666666666666667,2.0,2,2.0,0.5016864489245398
86960,MDS테크,2022Q3,1185,1870,1075,1300,175862492,0.08333333333333326,0.08004270767353638,-0.3085106382978725,0,0.35983062015659273,0.2577289754505188,-0.49903660886319845,1847.5,1736.25,-0.2963464140730717,0,-0.3085106382978723,-0.33882154479617466,0.8197776341092176,0.6115384615384616,2.0,0,2.0,0.06438785144970027
86960,MDS테크,2022Q4,1335,2385,0,1860,626782204,0.4307692307692308,0.3582122232576186,-0.2832369942196532,0,0.37946164143042427,0.2854156958543689,-0.1895424836601307,1663.75,1787.5,0.1179564237415478,1,-0.2832369942196532,1.4947500911265363,2.275585332345495,1.282258064516129,2.0,0,2.0,0.033704048967385214
86960,MDS테크,2023Q1,1835,3875,1651,3150,2279658464,0.6935483870967742,0.5268259651124314,0.3725490196078429,0,0.5058807784826367,0.36020043930233375,0.0,1877.5,1986.875,0.6777629826897471,1,0.37254901960784315,1.4626256827608886,2.8378741778265297,0.706031746031746,1.0,0,2.0,0.49625475974452327
86960,MDS테크,2023Q2,3185,3365,2055,2315,592232230,-0.265079365079365,-0.3079927652993435,0.9291666666666665,1,0.41700228253459826,0.38847743069635793,-0.265079365079365,2156.25,2074.375,0.07362318840579718,0,0.9291666666666667,-0.3508942518646321,0.6446880131966833,0.5658747300215983,1.0,1,1.0,0.530653490290711
86960,MDS테크,2023Q3,2315,2540,1630,1702,188560836,-0.26479481641468683,-0.30760565738701473,0.3092307692307694,1,0.48942623218472003,0.4092648216564149,-0.4596825396825397,2256.75,2052.125,-0.24581810125180015,0,0.3092307692307692,-0.7911306205718985,0.20455533834080505,0.5346650998824912,2.0,2,2.0,0.622426495772604
86960,MDS테크,2023Q4,1702,1922,1377,1642,126833833,-0.03525264394829608,-0.035889019120946664,-0.11720430107526858,0,0.4540603683676172,0.38837474266578875,-0.4787301587301588,2202.25,1933.0,-0.2543989102054717,0,-0.1172043010752688,-0.6634377902404085,0.1591747440908384,0.33191230207064554,2.0,3,3.0,0.48624770808929685
86960,MDS테크,2024Q1,1658,2215,1629,1864,301772020,0.1352009744214373,0.12680970523316315,-0.4082539682539682,0,0.19467610505384303,0.387256601701802,-0.1948164146868251,1880.75,1879.125,-0.008906021533962472,0,-0.4082539682539682,-0.002799166864279416,0.9980892665243072,0.3143776824034335,2.0,0,3.0,-0.4530812307339803
86960,MDS테크,2024Q2,1880,1917,1502,1511,54143839,-0.18937768240343344,-0.20995303297279655,-0.3473002159827213,1,0.1771379532290316,0.3435146447157879,-0.18937768240343344,1679.75,1918.0,-0.10046137818127698,1,-0.3473002159827214,-1.0843356677244584,0.3226157597218556,0.2746525479814692,2.0,1,3.0,-0.691056452222796
86960,MDS테크,2024Q3,1511,1520,960,1138,82178082,-0.24685638649900732,-0.28349934758646356,-0.3313748531139834,1,0.171320372470176,0.36153407662444537,-0.3894849785407726,1538.75,1897.75,-0.26043866774979696,1,-0.3313748531139835,-0.5313765781510809,0.5818661130298756,0.492091388400703,2.0,2,3.0,-0.7342867748851274
86960,MDS테크,2024Q4,1123,1211,768,990,61700618,-0.1300527240773286,-0.13932267155764055,-0.39707673568818513,1,0.16885521503323092,0.32583513992338287,-0.4688841201716738,1375.75,1789.0,-0.280392513174632,1,-0.39707673568818513,-0.5338481415105968,0.49380784075322437,0.44747474747474747,3.0,3,3.0,-0.7288941007121461
86960,MDS테크,2025Q1,975,1610,938,1054,452309779,0.06464646464646462,0.06264278597267214,-0.4345493562231759,0,0.13538107182625492,0.15552828509186076,-0.3024487094639312,1173.25,1527.0,-0.10164074152993818,1,-0.4345493562231759,1.4971882181964358,2.7820224613226125,0.6375711574952562,3.0,0,3.0,-0.3006168794055697
86960,MDS테크,2025Q2,1054,1574,950,1349,376568259,0.27988614800759004,0.24677112710644789,-0.10721376571806762,0,0.2310159795545655,0.19537032682309594,0.0,1132.75,1406.25,0.19090708452880167,1,-0.10721376571806751,0.6658306853001273,1.548458085314234,0.4625648628613788,2.0,0,3.0,0.18335393948534473
86960,MDS테크,2025Q3,1357,1729,1210,1417,163537460,0.05040770941438111,0.049178383482924914,0.24516695957820733,0,0.16775846680448742,0.17633445987529836,0.0,1202.5,1370.625,0.17837837837837833,1,0.24516695957820733,-0.5500215541568191,0.6205671558103757,0.3662667607621736,1.0,0,3.0,0.3021464365613955
86960,MDS테크,2025Q4,1430,1777,1212,1299,145346849,-0.08327452364149612,-0.08694722302008095,0.312121212121212,0,0.15022994843090867,0.17816659888798958,-0.08327452364149612,1279.75,1327.75,0.015042000390701249,1,0.312121212121212,-0.9064979260267338,0.5109919461941906,0.43494996150885296,0.0,1,1.0,0.3895851103937147
