stock_code,Name,quarter,Open,High,Low,Close,Volume_sum,ret_1q,logret_1q,cumret_4q,down_gap_q,vol_4q,vol_8q,max_drawdown_4q,ma4,ma8,ma4_ratio,ma_cross_4_8,mom_4q,vol_z_4q,vol_drop_ratio_4q,intraquarter_range,crash_count_4q,down_streak_1q,down_streak_4q_max,vol_mean_decline_q
454750,하나28호스팩,2023Q3,3278,3887,2337,2354,44964354,,,,0,,,,,,,0,,,,0.6584536958368734,,0,,
454750,하나28호스팩,2023Q4,2342,2354,2307,2348,689546,-0.002548853016142716,-0.0025521068722351714,,0,,,,,,,0,,,,0.02001703577512777,,1,,
454750,하나28호스팩,2024Q1,2348,2540,2340,2476,1109441,0.054514480408858645,0.053080452856500315,,0,,,,,,,0,,,,0.08077544426494346,,0,,
454750,하나28호스팩,2024Q2,2458,2594,2400,2488,1042761,0.004846526655896577,0.004834820054583133,,0,,,0.0,2416.5,,0.029588247465342388,0,,-0.49564287989055955,0.08724919676571832,0.07797427652733119,0.0,0,1.0,
454750,하나28호스팩,2024Q3,2487,2558,2405,2459,428696,-0.01165594855305463,-0.011724411642877186,0.04460492778249803,0,0.029596759166921425,,-0.01165594855305463,2442.75,,0.006652338552860515,0,0.044604927782497805,-1.2227194497397833,0.524327583655308,0.06222041480276535,0.0,1,1.0,
454750,하나28호스팩,2024Q4,2423,2476,2306,2338,568493,-0.049206994713298036,-0.050458900184179534,-0.004258943781942026,0,0.04301915428880384,,-0.060289389067524124,2440.25,,-0.041901444524126585,0,-0.004258943781942026,-0.6448923950410604,0.722035466539404,0.07271171941830624,0.0,2,2.0,
454750,하나28호스팩,2025Q1,2338,2389,2318,2365,450925,0.011548331907613285,0.011482158894019712,-0.044830371567043614,0,0.027201039297398862,,-0.04943729903536975,2412.5,,-0.01968911917098448,0,-0.044830371567043614,-0.5992799028224646,0.724123049129322,0.030021141649048625,0.0,0,2.0,
454750,하나28호스팩,2025Q2,2371,2418,0,2395,249013,0.012684989429175397,0.012605208918982314,-0.037379421221864995,0,0.028959915350802785,,-0.02602684017893453,2389.25,2402.875,0.0024066129538558023,1,-0.037379421221864995,-1.328131941378676,0.5869048103058876,1.0096033402922755,0.0,0,2.0,-0.9314336848612441
454750,하나28호스팩,2025Q3,0,2545,0,2160,7557410,-0.09812108559498955,-0.1032750091668051,-0.12159414396095969,0,0.05340183758435548,0.045859601911274084,-0.09812108559498955,2314.5,2378.625,-0.06675307841866496,1,-0.12159414396095969,1.4989751806911085,3.4251285514887475,1.1782407407407407,0.0,1,2.0,0.45926472466546553
454750,하나28호스팩,2025Q4,2160,2215,0,2100,331944,-0.02777777777777779,-0.028170876966695957,-0.10179640718562888,0,0.05199248244990239,0.04616073020714858,-0.12317327766179542,2255.0,2347.625,-0.0687361419068736,1,-0.10179640718562877,-0.5031989419066536,0.15458503448246957,1.0547619047619048,0.0,2,2.0,0.46341663711337966
