stock_code,Name,quarter,Open,High,Low,Close,Volume_sum,ret_1q,logret_1q,cumret_4q,down_gap_q,vol_4q,vol_8q,max_drawdown_4q,ma4,ma8,ma4_ratio,ma_cross_4_8,mom_4q,vol_z_4q,vol_drop_ratio_4q,intraquarter_range,crash_count_4q,down_streak_1q,down_streak_4q_max,vol_mean_decline_q
446600,카이바이오텍,2022Q4,22000,22500,22000,22500,0,,,,0,,,,,,,0,,,,0.022222222222222223,,0,,
446600,카이바이오텍,2023Q1,22500,22500,0,22500,6,0.0,0.0,,0,,,,,,,0,,,,1.0,,0,,
446600,카이바이오텍,2023Q2,22500,24600,22150,24600,35,0.09333333333333327,0.08923113372794234,,0,,,,,,,0,,,,0.09959349593495935,,0,,
446600,카이바이오텍,2023Q3,24600,24600,22000,22000,88,-0.10569105691056913,-0.1117039895800005,,1,,,-0.10569105691056913,22900.0,,-0.0393013100436681,0,,1.3872981699673868,2.7286821705426356,0.11818181818181818,1.0,1,1.0,
446600,카이바이오텍,2023Q4,22000,22000,22000,22000,0,0.0,0.0,-0.022222222222222254,0,0.08132964258493829,,-0.10569105691056913,22775.0,,-0.034028540065861645,0,-0.022222222222222254,-0.8025177754519861,0.0,0.0,1.0,0,1.0,
446600,카이바이오텍,2024Q1,22000,22000,6340,6340,214,-0.7118181818181818,-1.2441636849091804,-0.7182222222222222,1,0.36306985053389207,,-0.7422764227642276,18735.0,,-0.6615959434214038,0,-0.7182222222222222,1.3838540367238577,2.540059347181009,2.470031545741325,2.0,1,1.0,
446600,카이바이오텍,2024Q2,6340,6340,6340,6340,0,0.0,0.0,-0.7422764227642276,0,0.34194316517324913,,-0.7118181818181818,14170.0,,-0.55257586450247,0,-0.7422764227642276,-0.7458692649141252,0.0,0.0,2.0,0,1.0,
446600,카이바이오텍,2024Q3,6340,6340,6340,6340,0,0.0,0.0,-0.7118181818181818,0,0.3559090909090909,,-0.7118181818181818,10255.0,16577.5,-0.38176499268649444,1,-0.7118181818181818,-0.5,0.0,0.0,1.0,0,1.0,0.24781341107871713
446600,카이바이오텍,2024Q4,6340,6400,0,6400,0,0.009463722397476282,0.009419221916489917,-0.7090909090909091,0,0.35751421386266624,0.2571282916491389,0.0,6355.0,14565.0,0.007081038552321006,1,-0.7090909090909091,-0.5,0.0,1.0,1.0,0,1.0,0.24781341107871713
446600,카이바이오텍,2025Q1,0,30000,0,15000,108,1.34375,0.8517522107365849,1.3659305993690851,0,0.6703125589157166,0.5710715976162963,0.0,8520.0,13627.5,0.7605633802816902,1,1.3659305993690851,1.5,4.0,2.0,0.0,0,0.0,-0.5146067415730338
