stock_code,Name,quarter,Open,High,Low,Close,Volume_sum,ret_1q,logret_1q,cumret_4q,down_gap_q,vol_4q,vol_8q,max_drawdown_4q,ma4,ma8,ma4_ratio,ma_cross_4_8,mom_4q,vol_z_4q,vol_drop_ratio_4q,intraquarter_range,crash_count_4q,down_streak_1q,down_streak_4q_max,vol_mean_decline_q
63080,컴투스홀딩스,2019Q1,54500,56900,47000,48800,1042879,,,,0,,,,,,,0,,,,0.2028688524590164,,0,,
63080,컴투스홀딩스,2019Q2,49300,51300,39100,39700,861123,-0.1864754098360656,-0.2063791251659559,,1,,,,,,,0,,,,0.3073047858942065,,1,,
63080,컴투스홀딩스,2019Q3,39500,48200,28400,30150,1893652,-0.2405541561712846,-0.2751662645199513,,1,,,,,,,0,,,,0.6567164179104478,,2,,
63080,컴투스홀딩스,2019Q4,30150,33400,28600,30250,2390673,0.0033167495854062,0.0033112613036561,,0,,,-0.3801229508196722,37225.0,,-0.1873740765614506,0,,1.1711587457992976,1.5452790390682327,0.1586776859504132,2.0,0,2.0,
63080,컴투스홀딩스,2020Q1,30250,32700,13550,18450,2934895,-0.3900826446280991,-0.4944318139903139,-0.6219262295081968,1,0.1625311128022965,,-0.535264483627204,29637.5,,-0.3774778574441164,0,-0.6219262295081966,1.0372833653989195,1.4528566423479796,1.037940379403794,3.0,1,2.0,
63080,컴투스홀딩스,2020Q2,18450,30850,17900,28400,2193191,0.5392953929539295,0.4313247746806237,-0.2846347607052897,0,0.4078170375160192,,-0.0611570247933884,26812.5,,0.0592074592074591,0,-0.2846347607052897,-0.3647695341518124,0.9320421728290446,0.4559859154929577,2.0,0,2.0,
63080,컴투스홀딩스,2020Q3,28900,41300,26950,35100,4574451,0.2359154929577465,0.21181198530466,0.1641791044776119,0,0.3919816039109883,,0.0,28050.0,,0.2513368983957218,0,0.1641791044776119,1.4354319488705027,1.5130642732574726,0.4088319088319088,1.0,0,1.0,
63080,컴투스홀딩스,2020Q4,35100,39300,29800,36850,2617955,0.0498575498575497,0.0486544881635246,0.218181818181818,0,0.3889484652980014,,0.0,29700.0,33462.5,0.2407407407407407,1,0.2181818181818182,-0.4437394472366787,0.8499514467441722,0.2578018995929443,1.0,0,1.0,0.3313104417953409
63080,컴투스홀딩스,2021Q1,36850,51900,34750,49150,6114846,0.3337856173677069,0.2880212279578309,1.6639566395663952,0,0.2038451824303556,0.3140350131330257,0.0,37375.0,33506.25,0.3150501672240802,0,1.6639566395663956,1.2320140291472568,1.5779796745163992,0.3489318413021363,0.0,0,0.0,0.314667204053334
63080,컴투스홀딩스,2021Q2,50000,57700,38400,38600,4383432,-0.2146490335707019,-0.24162457012239,0.3591549295774645,1,0.2412750778943982,0.3171205773505892,-0.2146490335707019,39925.0,33368.75,-0.0331872260488416,0,0.3591549295774647,-0.0274167802239155,0.9911277596728312,0.5,1.0,1,1.0,0.305436445542474
63080,컴투스홀딩스,2021Q3,38900,39900,31200,37550,3567328,-0.02720207253886,-0.0275788982606428,0.0698005698005699,0,0.2278058580266142,0.2986254148444415,-0.2360122075279755,40537.5,34293.75,-0.0736971939562134,0,0.0698005698005697,-0.4069205614314281,0.8552917449697939,0.2316910785619174,1.0,2,2.0,0.1595158470003461
63080,컴투스홀딩스,2021Q4,37350,239800,36650,237500,59458755,5.324900133155793,1.8444942452645527,5.445047489823609,0,2.656894429942384,1.8797210663574744,0.0,90700.0,60200.0,1.6185226019845644,0,5.445047489823609,1.498873002166787,3.2347784702270315,0.8553684210526316,1.0,0,2.0,0.7129590984330767
63080,컴투스홀딩스,2022Q1,236200,241500,112600,124800,29135175,-0.4745263157894737,-0.6434551675393685,1.5391658189216684,1,2.787886321079121,1.8871412894463333,-0.4745263157894737,109612.5,73493.75,0.1385562777967841,0,1.5391658189216684,0.1895810161749868,1.2071166213284232,1.032852564102564,2.0,1,2.0,0.7233178704870653
63080,컴투스홀딩스,2022Q2,125400,129000,46700,49250,13237540,-0.6053685897435898,-0.9298030883172288,0.2759067357512954,1,2.857707815184459,1.9453751930804797,-0.7926315789473684,112275.0,76100.0,-0.5613449120463149,0,0.2759067357512954,-0.5360566107949811,0.5023791637547896,1.6710659898477158,2.0,2,2.0,0.712555716174027
63080,컴투스홀딩스,2022Q3,49250,68600,41850,43400,9912713,-0.1187817258883249,-0.1264499265117393,0.1557922769640478,1,2.869604315566064,1.95828040633043,-0.8172631578947368,113737.5,77137.5,-0.6184196065501704,0,0.1557922769640478,-0.7965248214508187,0.3548359380818955,0.6163594470046083,3.0,3,3.0,0.740187587504457
63080,컴투스홀딩스,2022Q4,44350,51000,36400,38750,6031667,-0.1071428571428571,-0.1133286853070032,-0.8368421052631578,1,0.2522854929691597,1.964596206036852,-0.6895032051282051,64050.0,77375.0,-0.3950039032006245,1,-0.8368421052631578,-0.8428853586761005,0.4137151893454226,0.3767741935483871,4.0,4,4.0,-0.1153451005577487
63080,컴투스홀딩스,2023Q1,39200,55500,36900,48100,9689791,0.2412903225806451,0.2161514213123592,-0.6145833333333334,0,0.3479726994328073,1.9660790900406016,-0.0233502538071066,44875.0,77243.75,0.0718662952646238,1,-0.6145833333333333,-0.0095548373338244,0.9971046553623534,0.3866943866943867,3.0,0,4.0,-0.4258936035377281
63080,컴투스홀딩스,2023Q2,48050,50400,37000,37700,3082083,-0.2162162162162162,-0.2436220826577493,-0.234517766497462,1,0.2003945555426113,1.966160809229326,-0.2162162162162162,41987.5,77131.25,-0.1021137243227151,1,-0.2345177664974619,-1.2568299985662532,0.4293154671218607,0.3554376657824933,3.0,1,4.0,-0.5717668737137722
63080,컴투스홀딩스,2023Q3,37750,38450,26100,26650,1910282,-0.2931034482758621,-0.3468709438421129,-0.3859447004608295,1,0.2360587147427955,1.9785954015429756,-0.4459459459459459,37800.0,75768.75,-0.294973544973545,1,-0.3859447004608295,-0.941404902263368,0.3688902816249805,0.4634146341463415,3.0,2,4.0,-0.687239395707044
63080,컴투스홀딩스,2023Q4,26500,53600,22650,37000,12628507,0.3883677298311445,0.3281287620323709,-0.0451612903225807,0,0.3357028770552678,0.3345090135364227,-0.2307692307692307,37362.5,50706.25,-0.0097022415523586,1,-0.0451612903225806,1.122966167333983,1.8496082647279564,0.8364864864864865,2.0,0,2.0,-0.3621072503147869
63080,컴투스홀딩스,2024Q1,37400,44450,32950,34950,7998449,-0.0554054054054053,-0.0569994439644041,-0.2733887733887733,0,0.304840317882209,0.3078556440182744,-0.0729442970822281,34075.0,39475.0,0.0256786500366836,1,-0.2733887733887734,0.3241380207471072,1.2488151422904612,0.3290414878397711,2.0,1,2.0,-0.2054919822030448
63080,컴투스홀딩스,2024Q2,34950,35300,24650,25000,1440730,-0.284692417739628,-0.3350426438116187,-0.336870026525199,1,0.3193079970081809,0.246862754895881,-0.3243243243243243,30900.0,36443.75,-0.1909385113268608,1,-0.3368700265251989,-0.853279662260399,0.2403423008988918,0.426,2.0,2,2.0,-0.0899204091105093
63080,컴투스홀딩스,2024Q3,24800,31900,20050,22300,2419122,-0.1079999999999999,-0.1142891464021271,-0.1632270168855534,1,0.2861940508518373,0.2464983975335477,-0.3972972972972973,29812.5,33806.25,-0.2519916142557652,1,-0.1632270168855535,-0.710454280458994,0.3951714735542501,0.531390134529148,2.0,3,3.0,0.0834719541857722
